-1.712,1.840,-0.431,14.143,8.256,7.550,5.539,3.516,6.185,1.408,1.733,0.433,-21.449,3.009,-2.258,-5.164,-0.942,2.738,-3.729,-1.440,2.495,-2.166,-3.343,-1.129,0.833,3.045,-0.044,-0.481,-0.642,-0.392,0.384,-0.520,0.277,-0.062,-0.178,-0.192,0.614,0.141,0.625
4.641,-1.501,-7.237,12.324,8.937,4.483,8.513,11.798,2.736,-3.701,1.699,5.979,-15.973,2.236,-2.393,-5.332,-1.346,1.945,-3.673,0.261,1.413,-3.188,-3.388,0.018,-0.332,3.358,-0.890,0.117,0.714,0.121,-0.434,-0.408,-0.090,-0.823,0.243,0.927,0.315,-0.376,0.053
3.947,-3.768,-13.283,9.798,11.716,-8.736,0.746,7.198,-1.397,-11.815,1.758,-2.531,-13.156,0.755,-1.699,-2.264,-0.507,0.590,-4.327,-1.461,-0.265,-1.799,-0.777,-0.402,-1.216,3.064,-1.072,0.491,1.653,0.683,-0.833,0.697,0.078,-0.288,0.914,1.986,0.007,0.044,-0.389
2.746,-5.691,-12.887,9.384,10.558,-3.317,6.612,5.398,-1.341,-5.602,6.570,1.466,-11.164,-0.814,-1.069,-0.535,0.689,-0.390,-3.879,-1.789,-0.154,0.335,2.283,-0.834,-0.895,2.221,-0.730,0.552,1.364,0.803,-0.311,1.278,-0.039,0.333,0.692,1.341,-0.286,0.706,-0.600
3.012,-4.563,-8.925,13.080,10.394,-10.186,-0.818,5.389,-0.774,-1.527,-2.713,-3.388,-8.535,-0.826,-0.463,0.705,1.454,-0.259,-0.142,-0.024,1.839,0.642,3.751,-0.670,1.332,1.668,0.003,0.488,0.388,0.308,-0.002,1.507,-0.025,0.245,-0.366,-0.262,-0.181,1.041,-0.601
1.037,-6.450,-12.091,14.129,7.649,-14.189,0.348,11.930,4.100,2.569,-0.235,1.933,-7.177,-0.623,-0.250,0.003,1.690,0.812,0.623,-0.652,2.026,-0.950,1.053,-1.276,1.923,1.054,1.020,0.430,-0.381,-0.581,-0.075,0.910,-0.904,-0.398,-1.037,-1.030,-0.231,0.253,-0.082
0.801,-6.368,-12.260,17.026,13.877,-3.291,1.065,11.657,-6.022,-2.529,-2.070,7.439,-6.757,3.534,0.686,-1.793,-1.753,-0.883,0.120,-5.242,-1.159,-3.035,-0.256,-1.778,-0.253,2.322,1.160,0.134,-0.747,-1.081,-0.419,-0.421,-1.143,0.207,0.768,1.335,0.487,-1.381,0.951
13.829,-5.033,-22.562,7.574,8.776,-8.994,-20.072,18.422,-3.943,12.913,-4.198,-2.224,6.947,1.110,-0.370,-1.974,-1.060,0.299,1.105,-1.448,2.711,2.040,4.402,2.736,-1.718,3.188,-1.277,-0.130,0.956,0.646,0.218,0.735,1.464,-0.572,0.230,-1.111,0.800,0.746,-0.977
14.379,-3.223,-18.819,9.578,10.231,-5.029,-15.408,17.553,-0.842,15.687,3.126,-1.419,8.153,-0.689,-0.172,-0.269,0.194,-0.215,1.197,-0.878,0.522,1.207,0.850,2.614,-0.022,1.083,-0.829,-0.034,0.715,0.325,-0.076,0.238,0.631,-1.029,-0.418,-1.670,-0.246,0.788,-1.075
12.764,-5.392,-22.371,6.991,6.345,-7.902,-20.493,14.775,-3.137,10.780,2.580,-1.514,8.232,-0.186,-0.021,0.444,-0.520,-0.534,1.310,-0.971,-0.932,0.775,-0.346,1.910,0.361,0.493,-0.101,0.134,0.592,-0.029,-0.165,-0.016,0.272,-0.723,-0.559,-1.123,-0.578,0.385,-0.699
12.876,-5.077,-21.675,6.818,5.722,-4.725,-22.186,14.706,-0.571,11.198,5.079,-1.227,8.557,-0.049,0.077,-0.024,-0.808,-0.530,0.928,-1.191,-0.791,0.249,-0.408,0.525,0.230,0.200,0.254,0.050,0.411,-0.148,-0.185,-0.080,0.532,0.046,-0.698,-0.485,-0.260,0.221,-0.247
13.649,-4.212,-18.915,6.354,8.360,-2.596,-21.536,15.186,-0.204,13.429,4.373,-0.517,9.211,0.284,0.177,0.862,-0.704,-0.367,1.160,0.069,-0.250,-0.277,-0.583,0.889,0.078,0.136,0.134,-0.122,0.507,-0.110,-0.603,-0.125,0.778,0.201,-1.085,-0.565,0.479,0.299,-0.223
13.693,-3.428,-20.666,5.857,6.570,-3.040,-20.842,13.395,-1.066,12.322,4.854,-0.767,8.661,0.346,-0.021,1.577,-0.454,-1.226,0.874,1.264,0.414,-1.758,-1.455,1.822,1.225,0.027,0.090,-0.104,0.917,-0.345,-0.994,0.094,1.111,-0.310,-1.148,-0.522,0.949,0.279,-0.338
13.777,-5.329,-18.566,3.951,4.085,-2.946,-20.822,14.180,-4.276,7.302,7.137,-1.352,8.859,0.286,-0.582,2.181,-1.249,-3.201,0.710,1.690,-0.530,-3.645,-2.647,3.657,1.361,-0.535,-0.039,0.195,0.949,-0.718,-1.218,0.183,1.246,-0.983,-0.636,-0.154,0.023,-0.299,-0.553
14.543,-4.626,-13.967,5.750,1.729,-0.179,-16.222,17.276,-7.324,6.985,12.808,5.315,8.866,0.398,-0.062,3.903,-2.260,-4.081,1.623,3.552,-2.200,-3.809,-1.984,3.888,0.986,-1.157,-0.203,0.537,0.669,-1.062,-1.044,-0.045,0.941,-1.320,0.398,0.104,-1.918,-1.353,-0.691
13.747,-0.204,-0.955,-8.365,-15.614,3.555,-0.259,1.426,-12.802,3.044,4.126,-6.122,1.068,-0.869,3.104,3.393,-3.653,-4.581,-0.443,1.958,-2.078,3.225,-1.292,-9.732,-4.392,-2.914,-0.096,0.435,-0.669,1.230,1.263,-0.793,-2.075,0.820,1.917,0.048,-0.978,0.481,-0.271
12.198,1.133,-0.226,-13.452,-20.723,-1.429,-2.609,-0.759,-10.456,-1.681,-9.525,-11.042,-1.845,-0.660,3.128,2.634,-1.321,-2.347,-1.319,-0.785,-0.698,4.913,-1.276,-8.180,-2.207,-3.103,0.138,0.108,-0.574,1.912,1.681,-0.383,-1.637,0.573,1.015,0.219,1.944,1.392,-0.081
11.835,6.857,3.340,-13.152,-22.359,-0.060,-7.201,2.678,-1.247,-0.445,-15.951,-12.263,-5.171,-0.368,2.674,1.674,1.072,-0.307,-1.529,-2.710,-1.672,4.507,-1.069,-3.793,0.103,-3.177,0.190,-0.292,-0.523,1.567,1.300,-0.060,-0.466,0.133,-0.392,0.330,3.325,1.412,0.205
12.899,8.971,6.269,-7.760,-17.543,-0.947,-6.251,0.073,4.192,-0.013,-12.336,-6.100,-8.308,-0.119,2.537,1.776,2.504,0.741,-1.221,-1.614,-1.863,4.057,-0.730,0.829,0.503,-2.951,0.037,-0.326,-0.537,0.521,0.225,0.530,0.623,0.598,-1.325,0.643,2.496,0.952,0.685
11.557,9.249,4.168,-5.852,-18.738,-4.330,-11.988,-7.349,2.407,-3.133,-13.435,-8.076,-11.588,-0.191,1.937,1.208,2.268,0.375,-0.794,0.043,-0.831,1.690,0.087,2.389,1.315,-1.965,-0.053,-0.316,-0.582,-0.453,-0.454,1.305,1.204,1.317,-1.380,1.108,1.162,0.666,1.257
11.741,12.623,8.240,-4.584,-18.831,-5.401,-8.287,-5.060,8.000,-3.988,-6.638,-10.618,-13.394,-0.562,1.867,0.184,0.689,-1.562,0.963,0.955,1.870,-0.304,1.361,1.208,1.948,-0.284,-0.097,-0.612,-0.803,-1.155,-0.592,1.631,0.729,1.164,-1.452,1.160,0.092,0.452,1.593
11.458,14.715,8.393,-3.401,-19.840,-1.800,-5.969,1.088,5.301,1.977,-6.858,-3.431,-12.454,-0.411,1.429,-0.439,-0.286,-1.427,3.902,2.025,3.046,-0.214,3.428,1.828,2.711,1.774,0.012,-1.074,-0.559,-1.377,-0.151,1.183,0.076,0.366,-0.957,0.579,0.011,-0.375,1.444
10.138,15.572,5.077,-5.542,-24.800,2.601,-4.488,5.203,1.225,4.238,-9.586,1.319,-9.295,-0.497,-0.269,-1.414,-1.996,-1.318,4.587,1.037,2.017,-2.250,3.401,1.567,2.066,3.142,0.220,-1.528,0.002,-1.143,0.575,0.059,-0.200,-0.468,-0.445,-0.143,0.251,-1.117,0.863
10.304,14.920,3.554,-6.802,-22.889,11.179,-3.765,2.748,4.725,9.891,-2.824,-0.490,-4.765,-0.162,-2.367,-0.787,-3.272,-0.503,3.311,0.384,0.926,-2.119,1.960,2.265,-0.620,3.543,0.288,-1.363,0.363,-0.818,0.731,-1.019,-0.028,-0.568,-0.365,-1.006,-0.224,-1.277,0.089
11.960,1.120,6.088,-18.562,-20.595,10.679,-0.399,6.419,-2.695,11.413,0.189,-6.278,3.362,0.577,-2.147,0.041,-2.506,1.505,1.192,3.714,0.718,-1.755,-1.924,-1.291,-1.106,1.386,-0.096,0.793,-0.646,1.116,0.346,0.161,0.514,0.148,-0.396,-0.962,-1.117,0.460,-0.644
12.118,2.047,4.745,-21.983,-18.813,12.976,4.412,6.231,-7.296,5.755,-1.483,-6.506,3.883,0.126,-1.463,-1.441,-1.208,1.587,1.491,3.490,0.460,-2.619,-3.105,-2.337,-0.742,0.729,-0.126,0.506,-0.735,1.570,0.467,0.203,-0.305,0.257,-0.475,0.267,-0.255,0.496,-0.325
12.059,1.957,4.019,-22.456,-18.372,15.783,10.065,7.782,-9.689,1.244,-6.489,-6.532,4.149,0.160,-0.971,-1.898,0.846,2.359,1.772,2.610,1.560,-3.438,-2.169,-1.987,-0.128,0.669,-0.137,0.107,-0.539,1.572,0.566,-0.372,-1.207,0.410,-0.444,1.243,0.623,0.524,-0.044
11.384,-2.658,-0.970,-20.192,-15.980,15.440,8.026,7.839,-12.802,-1.073,-8.260,-8.570,4.632,0.156,-1.641,-2.216,2.568,3.055,1.050,1.042,1.785,-3.912,0.865,-0.557,0.337,0.954,-0.152,-0.104,-0.195,1.061,0.392,-1.142,-1.727,0.157,0.059,1.266,1.143,0.524,0.039
13.125,-1.382,-0.545,-15.229,-10.218,18.305,10.842,13.413,-17.131,3.982,-6.355,-5.886,6.334,-0.123,-1.521,-2.269,3.463,3.602,-0.447,-1.096,2.108,-3.331,2.308,0.937,0.973,1.052,-0.185,-0.304,-0.030,0.278,0.085,-1.642,-2.165,-0.352,0.834,0.349,0.952,0.368,-0.100
12.364,-4.488,-4.051,-12.759,-7.613,16.965,9.234,12.340,-23.137,8.711,-4.337,-5.145,7.562,-0.493,-1.709,-2.228,2.790,2.924,-3.108,-3.294,0.969,-2.378,0.986,1.915,1.330,0.731,-0.049,-0.271,0.209,-0.207,0.012,-1.529,-2.044,-0.447,1.554,-0.806,0.380,0.077,-0.258
10.953,-4.734,-5.784,-8.856,-4.545,12.783,3.983,16.069,-21.176,7.891,-3.766,-3.381,7.943,-0.441,-2.459,-2.040,2.125,2.852,-4.361,-6.045,0.210,-0.033,-0.483,1.537,1.214,0.282,0.206,-0.242,0.464,-0.203,0.197,-0.720,-1.151,-0.380,1.783,-1.000,-0.110,-0.373,-0.230
12.147,-13.901,-9.348,-3.044,6.402,-1.654,-16.163,15.394,-13.921,1.330,-0.581,-3.432,7.875,0.773,-1.179,0.578,3.511,4.456,-0.729,-3.442,1.434,3.951,-0.589,-0.309,-1.026,0.379,-0.085,0.283,0.185,-0.057,-1.266,0.740,0.702,-0.047,-0.379,-0.221,-0.532,0.176,-0.155
13.002,-14.174,-7.950,1.664,11.679,-1.461,-16.179,16.255,-9.084,1.598,0.641,-5.890,8.952,0.157,-1.163,0.115,3.003,2.065,-1.174,-2.938,0.714,2.464,-1.799,-0.408,-0.232,0.073,-0.280,0.117,-0.307,-0.374,-2.435,-0.013,0.148,-0.602,-0.860,-0.786,-0.426,0.967,-0.429
13.419,-13.909,-6.638,4.159,13.407,1.569,-20.267,17.879,-7.142,0.643,-2.269,-5.759,8.792,-0.121,-1.689,-0.625,1.788,-1.718,-1.988,-4.297,0.129,0.730,-2.634,-1.002,1.332,-0.643,-0.238,0.089,-0.511,-0.246,-2.529,-0.593,0.712,-1.708,-0.797,-0.834,-0.228,0.924,-0.731
12.249,-16.966,-8.803,5.142,9.158,-3.832,-24.897,17.281,-8.602,-3.681,-2.046,-0.799,7.688,-0.331,-1.483,-1.350,1.733,-4.783,-2.714,-3.980,-1.917,0.602,-4.223,-0.961,3.130,-1.392,-0.117,0.853,0.095,0.210,-1.146,-0.333,1.698,-2.346,-0.040,-0.092,-0.269,0.022,-1.081
11.920,-20.951,-12.047,4.156,-0.928,-10.412,-33.291,15.527,-10.512,-9.201,-4.246,0.685,5.291,-0.171,-0.575,-1.247,2.916,-4.765,-2.926,0.639,-5.788,0.896,-3.549,-1.174,1.912,-2.544,-0.181,1.975,1.007,0.180,0.481,-0.105,2.184,-2.010,0.874,0.755,-0.231,-0.919,-1.332
9.873,-6.585,-4.682,16.588,-0.368,-15.649,-18.764,-12.079,-0.568,-11.469,-8.710,-2.592,-10.604,-1.978,7.677,6.077,-0.507,-0.278,-1.330,3.029,-3.277,3.472,2.308,-1.113,-2.101,-6.308,-0.086,-1.349,-0.669,-1.361,1.040,2.056,0.263,2.768,-0.300,1.476,1.366,0.336,1.421
8.082,4.159,0.726,10.087,-6.449,-20.552,-23.222,-8.753,9.120,-11.115,-10.489,-2.209,-16.572,-1.689,3.428,2.291,-1.631,1.236,2.762,2.664,0.801,2.547,3.061,2.123,-0.182,-3.594,-0.031,-3.574,-1.998,-0.428,0.942,2.354,0.537,2.238,-0.901,0.855,1.331,0.709,3.003
4.489,10.123,12.390,10.824,-4.888,-10.646,-10.179,-7.332,6.027,-3.323,-7.284,-2.797,-20.490,-0.482,-2.829,-1.946,-1.595,2.122,5.186,4.614,1.956,1.560,4.015,3.204,0.613,1.615,-0.205,-3.420,-1.757,0.596,0.390,0.734,0.009,0.994,-0.707,-0.219,0.585,0.580,3.395
-3.177,-15.553,-1.596,12.478,3.266,3.462,-1.142,-1.648,11.204,2.351,-1.100,0.020,1.076,-1.557,-0.049,1.816,-1.046,-3.201,-4.519,-2.335,-1.134,-0.275,-0.538,-0.244,1.405,4.584,1.888,1.766,0.074,-1.030,-0.527,-2.052,-2.946,0.300,-1.003,-1.193,-0.650,0.018,-1.309
13.522,-12.250,-5.929,6.756,4.082,-8.317,-19.897,4.216,5.390,-2.628,1.698,3.122,4.986,4.630,-1.675,-2.943,-3.125,3.897,1.719,-4.557,7.122,-3.326,-0.443,-1.298,-1.344,0.423,-0.765,-0.373,0.008,0.394,0.789,1.454,1.887,1.679,-0.329,0.744,-0.662,-1.049,-0.283
13.135,-15.318,-7.148,0.811,7.934,-7.183,-24.579,12.194,-3.563,-2.461,-0.673,-0.813,3.932,1.691,-0.909,-0.373,-0.151,4.569,3.001,-0.407,9.034,-3.077,0.435,-1.680,-2.969,0.371,-1.553,0.193,0.642,0.769,-0.650,0.608,2.679,0.018,0.346,0.876,-0.355,-0.559,0.164
14.423,-14.480,-7.306,2.167,11.433,-4.727,-22.474,21.204,-5.664,-1.251,-3.831,-4.226,5.316,-0.143,-0.600,-0.892,-1.124,1.036,0.960,1.654,6.360,-3.136,1.266,-2.121,-2.251,0.846,-1.225,0.287,0.650,0.303,-1.523,-0.169,2.114,-1.593,0.467,0.834,0.290,0.036,0.297
13.619,-14.462,-9.352,2.411,10.371,-4.788,-18.911,25.493,-5.289,-0.300,-5.103,-4.287,6.614,-0.265,0.076,-0.309,-0.587,-0.507,1.249,3.902,3.932,-1.467,2.238,-1.311,-2.058,1.408,-0.509,-0.127,0.358,-0.478,-1.329,-0.144,0.801,-2.469,0.299,0.571,0.608,0.476,0.201
12.738,-14.338,-7.704,-1.211,7.097,-0.941,-9.076,27.774,-9.016,6.793,-5.799,-10.015,9.691,-0.667,-1.480,0.833,-2.410,-0.969,1.885,2.494,-0.984,-2.254,2.510,0.314,-0.907,1.104,-0.015,-0.182,0.607,-0.394,0.252,0.185,-0.822,-2.083,0.498,-0.044,0.534,0.943,-0.228
12.287,-18.199,-6.762,-2.973,7.165,2.087,-8.092,28.592,-12.773,9.318,-3.643,-9.454,10.723,-0.387,-0.958,1.728,-2.190,0.140,2.400,1.821,-3.173,-0.427,2.402,1.008,0.542,0.884,0.090,0.365,0.445,-0.092,0.300,-0.096,-0.828,-1.656,1.038,-0.321,0.095,0.870,-0.305
10.423,-20.604,-6.450,-7.983,5.965,1.238,-9.626,20.961,-14.888,8.902,-5.058,-7.294,10.712,-0.405,-0.720,1.999,-2.155,0.091,1.850,0.810,-4.043,0.340,2.229,0.837,1.577,0.519,0.158,0.676,0.104,0.111,-0.085,-0.411,-0.612,-0.938,1.189,-0.458,-0.149,0.457,-0.345
11.786,-17.334,-1.273,-7.229,9.306,6.194,-5.082,16.908,-8.626,13.574,-2.023,-5.045,11.787,-0.196,0.714,1.917,-1.978,-0.211,1.283,0.561,-5.043,2.101,1.359,0.182,1.489,0.157,0.128,0.580,-0.340,0.041,-0.683,-0.749,-0.662,-0.314,0.658,-0.662,-0.309,-0.093,-0.420
10.963,-18.372,-0.454,-9.861,6.481,6.256,-6.530,13.403,-9.391,15.809,-2.421,-4.333,11.754,0.029,1.064,1.259,-1.959,-1.217,0.388,0.062,-4.740,2.425,0.743,-0.018,0.906,-0.256,0.203,0.572,-0.388,0.045,-0.605,-0.525,-0.448,0.112,0.188,-0.714,0.060,-0.416,-0.464
11.035,-15.743,-0.176,-11.923,5.851,5.991,-6.837,7.158,-5.018,12.658,-4.050,-3.492,10.987,0.035,1.052,0.399,-2.085,-2.621,-0.614,-1.115,-4.395,1.823,-0.168,-0.109,0.415,-0.829,0.226,0.413,-0.124,0.171,-0.055,0.100,-0.030,0.658,-0.743,-0.747,0.634,-0.421,-0.508
10.945,-16.078,-0.705,-15.432,1.610,3.278,-8.435,2.134,-4.568,13.077,-4.133,-3.541,9.831,0.495,1.972,0.818,-1.877,-1.727,0.174,-0.593,-3.807,1.417,-0.578,1.283,0.034,-1.306,0.153,0.496,0.042,0.570,0.605,0.470,0.501,0.654,-1.274,-1.354,0.675,-0.448,-0.766
11.970,-13.222,0.849,-14.869,-1.361,4.613,-9.705,0.567,-1.922,14.100,-1.711,-3.369,8.605,0.703,2.325,1.515,-1.163,-0.229,1.891,0.737,-2.220,-1.109,-1.717,2.700,-0.183,-1.859,-0.051,0.877,0.042,1.318,0.650,-0.018,0.870,0.128,-1.424,-1.751,0.125,-0.422,-1.226
12.471,-4.526,1.521,-12.444,1.593,6.407,-3.398,-9.523,-12.461,-8.390,1.783,-8.380,-5.432,-0.724,5.719,0.551,6.056,-2.118,-3.279,1.236,-3.711,-1.920,-5.847,-2.479,-0.373,-6.477,-0.567,0.144,0.304,1.071,-0.692,-1.097,-0.719,0.772,1.308,1.458,-1.060,0.629,0.029
11.200,9.010,4.471,-0.778,-4.130,-1.482,-1.455,-17.725,-14.356,-8.545,-0.271,-7.080,-14.599,-1.054,4.901,0.759,5.752,-2.690,-4.472,-0.583,-2.725,0.673,-2.978,-3.559,0.268,-5.381,-0.834,-1.129,0.373,-0.235,0.453,0.665,-0.439,1.881,1.778,2.287,0.305,0.779,0.970
10.520,10.683,6.386,4.613,-4.680,-1.251,-2.825,-12.883,-11.740,-10.509,-6.450,-4.579,-16.972,-1.948,3.658,2.330,4.581,-1.775,-2.447,-0.599,0.477,2.054,0.235,-1.479,1.394,-3.653,-1.088,-1.792,0.027,-1.038,1.386,1.928,0.579,2.138,1.588,2.344,1.776,0.748,1.134
9.245,9.629,6.850,3.665,-5.531,-5.348,-6.540,-13.655,-7.918,-9.319,-7.707,-4.622,-17.734,-3.762,0.355,1.537,2.913,1.553,1.551,0.837,2.936,3.554,1.806,1.207,1.855,-2.388,-0.784,-1.880,-0.773,-1.262,1.778,1.971,1.524,1.809,0.874,1.483,2.059,0.689,1.260
3.710,13.457,11.982,8.242,-6.582,-3.895,-3.852,-9.175,-5.412,-6.827,-1.892,-2.640,-22.128,-4.809,-0.969,0.296,2.288,2.693,3.349,3.420,4.147,4.582,3.483,4.018,2.576,-2.304,0.142,-1.725,-1.691,-1.650,1.203,0.660,1.310,0.379,-0.115,0.234,1.036,0.357,1.940
-4.203,9.396,9.360,11.973,4.588,7.597,3.244,-4.901,0.248,-1.356,3.484,1.224,-23.960,-3.544,-2.184,-2.086,0.590,3.967,2.484,5.029,4.483,3.777,2.811,3.989,3.122,0.242,1.331,-1.001,-1.724,-1.868,-0.010,-0.607,0.236,-1.134,-1.245,-0.397,0.084,-0.115,2.066
-6.800,5.956,6.609,11.900,3.724,9.022,9.381,3.474,7.084,2.924,8.043,5.378,-25.378,-1.345,-3.699,-4.315,-2.505,3.032,0.386,3.854,1.596,1.367,0.905,2.310,2.546,4.731,1.726,-0.890,-0.761,-1.179,-0.479,-1.142,-1.489,-1.361,-1.663,-0.788,-1.043,-0.932,1.761
-3.222,2.459,-0.894,4.788,9.153,0.612,11.989,2.434,4.717,-0.141,7.273,6.981,-14.898,1.162,-3.283,-4.779,-4.029,1.332,-0.001,1.802,-1.461,-1.066,1.110,2.482,1.295,4.423,0.996,-0.793,0.575,0.139,-1.057,-0.963,-2.590,-0.518,-1.026,-0.561,-1.498,-1.406,0.807
-3.506,-1.570,-4.465,-0.693,6.297,1.530,11.043,-4.861,-0.811,-2.911,7.764,7.211,-3.004,1.466,-4.872,-2.162,-1.295,1.614,-1.119,-2.413,0.316,-1.312,0.393,-0.445,-1.171,4.413,0.180,-0.283,1.630,1.228,-1.139,-0.887,-2.226,0.980,-0.190,-0.486,-1.541,-0.949,-0.128
-4.302,-18.369,-4.484,3.458,3.564,-5.542,-5.225,7.535,2.520,-0.931,-0.188,0.523,7.914,-0.482,-0.189,3.009,-0.339,-4.648,-5.249,-1.591,2.633,-0.978,-2.102,-2.930,0.191,4.852,-0.158,2.553,0.761,-0.440,-0.596,0.514,2.321,-1.520,-0.936,-0.019,0.972,0.792,-1.471
-0.769,-13.877,1.233,3.051,1.041,-6.320,-0.535,9.831,-3.179,-4.400,0.429,7.693,6.945,-0.200,3.643,2.605,-1.499,-4.500,-1.491,3.736,-1.476,-1.997,-0.765,1.082,1.432,1.314,-0.174,1.624,0.034,0.036,0.642,1.271,1.321,-1.971,-0.710,0.271,0.805,-0.069,-1.670
-2.599,-5.037,5.358,-0.715,-8.104,-12.717,2.535,5.357,-2.708,-0.572,1.891,3.700,5.631,-0.600,3.393,3.009,-0.133,-2.184,0.108,2.961,-2.080,-3.747,-0.006,0.651,0.930,-1.534,0.199,0.118,-0.869,0.542,1.558,1.079,-0.650,-1.170,-0.362,-0.169,-0.153,-0.740,-1.300
-2.915,-3.996,7.956,3.350,-5.281,-5.808,12.405,3.996,-3.919,-2.740,5.810,5.195,3.465,-0.688,2.356,1.763,1.358,0.285,0.419,0.350,-3.000,-2.276,-0.797,-0.853,-1.242,-1.074,0.651,-0.622,-1.319,0.414,0.926,-0.131,-2.188,0.040,0.401,-0.680,-0.982,-0.965,-0.192
5.405,1.933,1.319,4.054,-10.456,-9.020,-3.034,0.417,-7.593,-10.792,-1.051,1.518,1.845,2.020,1.489,-1.419,0.169,-8.563,2.639,1.702,-0.051,0.996,1.192,-2.395,1.065,-1.749,-0.618,-0.266,0.663,-0.101,-1.028,1.066,1.632,0.392,-0.028,0.743,0.715,0.335,-0.334
6.193,2.911,0.950,8.198,-25.083,-0.294,4.875,-7.337,-6.821,-1.499,-12.940,3.817,-1.620,1.146,1.452,0.573,0.999,-7.070,4.290,3.579,0.899,1.705,1.897,-0.290,1.238,-1.778,-0.711,-0.307,0.533,-0.474,1.025,-0.024,0.186,0.374,-0.548,-0.308,1.389,-0.434,0.054
5.066,3.998,1.654,5.701,-33.384,-2.459,3.261,-0.937,-6.552,-7.424,-12.231,1.225,-2.840,0.350,0.748,-0.015,-0.618,-5.582,1.941,2.205,-0.167,-0.612,-0.056,0.352,-0.977,-1.406,-0.373,-0.073,0.158,-0.520,2.036,-0.695,-0.645,-0.367,-0.284,-0.604,0.848,-0.802,0.271
6.818,5.127,2.893,5.762,-31.130,2.471,7.274,1.506,-5.900,-4.911,-3.150,1.707,-3.162,0.543,1.024,-0.066,-1.278,-1.642,1.113,0.634,0.744,-0.093,-1.159,3.113,-1.531,-0.779,-0.496,0.039,-0.367,-0.580,2.649,-1.445,-1.305,-1.032,0.130,-0.467,-0.314,-0.802,0.452
