-8.452,0.433,-0.156,1.622,10.464,-3.447,2.799,-2.742,9.003,-3.379,8.308,2.112,-1.056,0.210,-0.679,1.574,2.544,-0.613,-2.824,-3.224,-1.693,2.133,-0.741,-1.979,-0.942,-0.005,0.060,-0.436,-0.419,-0.028,-0.439,-0.232,1.000,0.625,-0.996,1.079,-0.215,0.266,-0.488
-9.292,-1.939,2.660,1.111,9.500,-1.299,3.096,-3.279,5.972,-6.880,2.090,-1.902,0.198,0.283,-1.620,0.000,1.265,-1.225,-1.636,0.996,0.998,-1.681,0.838,-1.469,0.011,0.402,0.034,-0.298,-0.699,-0.896,-0.193,0.480,1.465,1.348,-0.948,0.841,0.366,0.573,-0.331
-8.098,-1.493,5.126,1.857,4.700,-9.761,2.814,7.662,5.822,-5.450,-1.692,-2.704,1.627,0.176,-1.159,-0.448,-1.070,-1.264,-1.862,0.237,2.443,-1.264,1.560,0.190,1.155,-0.134,-0.172,-0.174,-0.716,-0.915,0.144,0.877,1.013,0.252,-0.325,0.425,0.421,0.219,-0.392
-8.864,-2.635,-1.671,-1.445,3.667,-9.105,9.556,11.476,-0.928,4.340,5.849,3.291,-0.119,0.177,-1.350,-1.381,-1.261,-0.651,-0.280,1.427,1.572,-0.803,1.651,0.471,1.082,-0.836,-0.172,0.116,0.025,-0.153,0.280,0.765,0.024,-0.924,0.382,-0.468,-0.285,-0.316,-0.413
-7.787,-5.012,-0.231,-2.451,7.062,-8.852,0.755,2.097,6.131,-1.191,7.381,5.293,-1.567,-0.598,-1.683,-1.317,-0.769,-0.180,0.881,1.624,-0.721,0.071,0.980,-0.842,-0.383,-1.348,-0.030,0.351,0.396,0.519,0.082,0.497,-0.043,-1.041,0.022,-0.786,-0.322,-0.128,-0.106
-8.561,-6.932,-1.570,-3.038,5.066,-3.154,11.262,7.361,1.802,-0.756,-0.090,-0.489,-2.383,-0.192,-0.779,0.562,0.351,-0.365,0.820,0.420,-2.039,-0.439,-1.212,-2.378,-0.798,-1.058,0.191,0.641,0.680,0.682,0.013,-0.321,-0.611,-0.465,-0.186,-0.885,0.466,0.660,0.171
-11.238,-7.762,-1.507,-1.193,3.099,-8.332,10.079,6.115,4.813,2.000,-2.936,-2.731,-3.982,0.209,0.308,0.561,0.718,-0.995,0.073,0.524,-0.958,-1.335,-0.940,0.004,1.456,-0.550,0.421,0.526,0.416,0.483,0.108,-0.504,-0.489,0.512,-0.154,-0.858,1.084,0.980,0.295
-8.097,-5.154,1.774,-0.319,3.823,-5.266,6.996,-0.730,-2.463,-3.316,-0.885,3.312,-4.201,0.727,0.861,1.080,1.406,-0.180,-1.481,-1.076,-0.634,-1.032,-1.813,2.380,3.461,-0.378,0.195,0.062,-0.152,0.079,0.152,-0.323,0.038,1.198,0.541,-0.223,0.812,0.264,0.135
-6.973,-4.362,0.902,-0.221,2.709,-7.433,5.508,1.351,1.590,-4.613,7.799,10.673,-3.410,1.046,0.129,0.504,1.120,0.267,-0.489,-0.072,1.135,-0.401,-3.012,2.198,2.389,-0.214,-0.037,-0.301,-0.345,-0.369,0.125,0.112,0.292,0.839,0.949,0.471,-0.109,-0.728,-0.046
-7.056,-4.328,2.626,3.505,4.362,-11.007,8.169,6.574,-1.745,-6.513,6.441,10.116,-4.559,0.364,-0.378,-0.168,0.546,-0.237,-0.516,0.908,2.903,1.799,-1.291,0.586,0.056,-0.552,-0.112,-0.324,-0.506,-0.667,0.080,0.611,0.199,0.147,0.921,1.420,-0.443,-0.837,-0.083
-6.530,-7.529,0.587,2.497,4.164,-7.907,9.131,8.138,2.451,-11.460,4.391,5.811,-4.874,0.207,-0.576,-0.540,-0.695,-0.343,0.152,0.991,1.466,1.994,1.154,0.355,-0.480,-0.694,-0.143,0.006,-0.190,-0.662,-0.027,0.232,-0.548,-0.877,0.301,1.870,-0.043,-0.053,-0.130
-6.500,-5.462,1.090,1.055,1.910,-7.608,9.723,10.393,6.102,-6.350,3.751,6.023,-6.231,0.587,-0.405,-0.930,-1.023,0.525,1.252,-0.611,-0.063,2.376,3.206,1.086,0.712,-0.555,-0.002,0.130,0.008,-0.308,0.111,0.220,-0.813,-1.290,-0.577,0.828,0.163,0.212,-0.078
-6.213,-6.677,-1.032,-2.471,2.220,-8.374,9.685,6.771,7.639,1.076,10.919,10.320,-6.044,0.218,0.173,-0.068,-1.404,-0.249,-0.213,-2.054,-1.768,0.815,4.091,1.733,1.797,-0.864,0.062,0.172,0.234,0.203,-0.014,0.144,-0.298,-0.538,-0.928,-0.707,-0.121,-0.035,-0.096
-4.277,-6.779,-1.213,0.876,7.957,-4.515,4.838,6.945,7.539,3.246,8.605,11.422,-6.750,0.348,-0.106,-0.367,-0.640,0.269,0.768,-1.637,-1.928,-0.497,1.378,0.713,-0.024,-0.858,0.036,0.129,0.346,0.369,-0.307,-0.030,0.385,0.252,-0.864,-1.826,-0.620,-0.411,-0.106
-6.553,-6.005,1.400,-4.432,-0.106,-10.518,1.301,1.020,5.808,4.197,10.631,12.094,-8.935,0.640,0.133,0.349,0.129,-0.286,1.114,0.015,-0.289,-1.210,-1.468,-0.066,-0.288,-1.021,0.158,-0.001,0.158,0.326,-0.076,0.305,0.850,0.943,-0.185,-1.539,-0.812,-0.491,-0.005
-4.591,-6.325,-1.960,-1.164,4.418,-2.693,5.733,3.627,4.533,-1.020,7.460,5.014,-9.076,0.558,0.260,0.591,0.056,-0.994,0.438,0.278,0.456,-0.931,-3.147,-1.115,-0.299,-1.007,0.055,0.101,0.128,0.165,-0.175,0.034,0.634,0.793,0.207,-0.123,-0.402,-0.067,-0.024
-2.858,-6.237,1.086,-0.804,2.562,-3.712,9.315,6.983,3.090,-4.130,11.162,12.084,-9.985,0.904,-0.016,0.242,-0.120,0.001,1.480,1.236,1.753,0.105,-1.342,-1.415,-0.523,-0.815,-0.118,0.108,-0.137,0.413,0.162,0.090,0.214,0.065,0.183,0.840,-0.150,-0.259,-0.067
-3.336,-5.363,1.901,-0.658,1.655,-5.730,2.223,6.244,4.245,-8.324,2.767,9.933,-11.262,0.491,0.472,0.326,0.310,-0.750,0.757,0.924,1.014,-0.122,0.698,-0.622,-0.244,-1.079,-0.025,0.256,-0.299,0.868,0.462,0.123,0.051,-0.261,0.341,1.298,0.523,-0.070,-0.081
-2.659,-6.564,0.678,-5.284,1.279,-1.600,9.237,8.475,6.480,1.137,5.905,7.019,-11.918,0.084,0.569,-0.206,2.069,0.401,1.405,0.763,-0.244,-0.700,0.811,-1.061,-1.610,-1.323,0.159,0.698,-0.194,1.066,0.437,-0.039,-0.643,-0.589,0.695,0.717,0.726,0.285,-0.089
-2.233,-3.802,-0.123,2.627,1.308,0.036,10.391,7.952,2.229,-0.162,6.980,6.327,-13.505,0.841,1.249,-0.682,3.302,1.117,1.090,0.771,0.149,1.175,2.266,1.324,-0.104,-1.158,0.082,0.816,-0.109,0.422,0.456,0.251,-0.618,-0.450,0.811,0.259,0.396,0.358,-0.118
-2.990,-4.170,1.070,7.898,4.742,0.428,9.044,4.910,0.599,-4.155,3.749,5.836,-15.475,1.525,3.085,-0.223,3.713,1.252,1.120,-1.901,-0.757,2.931,1.459,1.242,0.830,-1.218,-0.277,0.774,0.208,-0.296,0.301,0.385,-0.358,-0.447,-0.022,-0.128,-0.082,0.358,-0.194
1.035,-0.315,-1.705,9.261,5.508,-1.297,6.173,8.770,13.060,5.651,10.464,10.004,-15.273,0.181,3.293,-0.212,1.599,1.104,2.153,-0.835,-0.978,2.120,1.667,0.204,0.325,-1.724,-0.852,0.182,0.419,-0.686,0.300,0.545,0.125,-0.613,-1.407,-0.793,-0.948,-0.298,-0.249
3.334,7.118,0.356,9.965,5.438,4.667,1.844,4.281,15.720,5.526,10.374,9.331,-17.126,-0.972,3.419,0.598,1.438,1.912,2.800,-0.226,-1.914,-1.284,0.470,-0.912,-0.034,-2.011,-0.943,-0.632,0.289,-0.567,0.232,0.181,0.627,-0.138,-1.610,-0.785,-0.667,-0.552,-0.027
-4.490,7.019,-0.825,9.588,6.480,8.681,9.817,3.379,5.267,3.331,4.687,6.204,-21.298,-2.170,1.993,1.003,1.008,2.288,2.974,0.560,-2.336,-3.751,-1.203,-2.340,-1.163,-2.004,-0.215,-0.927,0.047,-0.187,-0.297,-0.677,-0.141,0.176,-0.272,-0.324,0.242,-0.279,0.422
-5.089,9.256,3.620,14.926,13.815,9.441,6.091,-1.967,-1.926,-0.646,2.077,7.568,-22.519,-2.014,0.575,0.613,1.173,1.821,1.614,0.535,-0.766,-2.182,-1.032,-0.819,-1.186,-1.215,0.357,-0.939,-0.297,-0.592,-1.281,-1.412,-0.491,0.842,1.450,0.721,0.898,-0.037,0.694
-5.601,8.583,1.679,11.819,12.762,11.187,6.848,0.215,3.129,2.724,2.911,5.074,-22.598,-0.375,0.079,0.017,0.794,-0.335,-0.637,-1.921,-0.670,1.209,0.797,1.367,-0.494,-0.015,0.624,-0.480,-0.187,-0.460,-1.171,-1.594,-0.278,0.758,1.571,1.061,0.738,-0.009,0.627
-6.177,9.213,2.171,14.716,11.401,11.484,6.001,2.032,5.881,0.670,7.167,3.966,-22.550,-0.086,-0.319,-0.395,-1.413,-3.181,-2.452,-1.439,1.461,3.487,3.072,1.724,-0.553,0.466,0.431,-0.109,-0.012,-0.401,-0.375,-0.834,0.319,0.303,0.471,0.475,-0.457,-0.034,0.263
-5.820,7.437,-0.014,13.664,6.013,4.472,0.255,-1.968,7.410,6.659,8.975,5.533,-21.356,-0.012,0.041,0.572,0.000,-1.067,-2.962,0.154,0.339,1.270,2.047,0.078,-1.525,0.292,0.050,0.129,0.174,0.091,0.759,0.374,0.923,0.219,-0.652,-0.639,-1.345,-0.043,-0.093
-5.410,8.233,2.491,6.937,1.283,0.538,2.195,6.431,13.367,12.747,7.663,4.571,-20.808,-0.038,0.049,0.276,-0.433,0.312,-1.395,1.090,0.245,0.145,0.718,-2.460,-0.839,-0.052,0.060,-0.039,0.181,0.782,1.155,0.914,0.609,-0.348,-1.376,-1.049,-1.000,0.276,0.281
-6.047,9.280,4.381,15.709,12.484,1.848,9.522,-0.290,5.736,6.922,3.054,-2.851,-22.007,-0.149,0.543,0.553,0.760,1.715,0.703,1.430,1.035,-0.380,-1.221,-3.267,-0.565,-0.218,0.085,-0.525,0.056,0.352,0.034,0.474,-0.087,-0.020,-0.872,-0.136,0.136,0.423,1.511
-6.256,8.535,1.353,11.527,9.726,5.820,6.816,2.418,7.440,4.130,-2.173,3.965,-22.487,0.283,-0.766,0.521,2.116,1.203,0.284,0.971,-0.628,-2.566,-0.537,-1.605,0.346,2.125,0.149,-0.805,0.371,-0.182,-0.661,0.024,-0.248,-0.114,-0.579,0.297,0.837,-0.208,2.375
-6.141,9.999,3.320,15.170,10.369,5.348,5.093,5.216,8.473,4.861,-2.440,3.013,-21.608,0.249,-2.176,0.731,0.487,-1.344,-1.430,-0.220,0.674,-1.733,1.993,0.331,-0.000,6.757,0.032,-0.815,0.327,-1.427,-1.235,-0.331,-0.562,-0.656,-0.139,0.305,0.610,-0.264,1.968
-3.812,0.118,10.272,5.577,4.366,8.699,9.138,2.297,0.697,2.839,-4.970,-4.060,5.507,1.058,0.641,1.813,-6.205,-3.977,-0.698,-4.931,-3.381,-1.640,-2.284,-1.359,0.095,2.554,0.285,0.989,0.291,-0.737,-0.679,-0.442,-1.813,-0.950,-1.090,-0.588,-0.050,0.387,-1.871
-6.722,-1.062,8.141,-2.294,-3.260,-2.430,-1.011,-8.107,1.104,7.681,-3.679,3.574,3.046,1.895,1.026,2.610,-6.121,-5.195,-1.403,-6.171,-4.850,-4.572,-2.898,-1.139,1.000,0.751,-0.003,0.505,0.474,0.666,0.455,0.060,-0.439,0.248,-1.070,0.127,0.201,-0.711,-0.877
0.748,1.780,17.300,-10.510,-14.006,-3.501,-13.446,-13.929,-16.812,-0.937,-5.069,0.024,10.368,-0.052,-0.014,3.255,-2.396,-0.923,0.279,-2.935,-1.084,-4.542,-0.256,-0.532,-3.617,2.479,-0.875,-0.320,-0.323,1.685,1.924,0.626,1.918,1.338,1.698,1.265,0.106,-1.108,-0.124
-2.890,1.243,20.212,-11.241,-9.384,-1.127,-14.256,-13.366,-19.835,2.025,-5.504,-7.506,11.152,-1.706,-0.905,2.274,-0.841,1.095,0.647,-0.025,-0.118,-0.945,1.659,-0.767,-3.770,1.699,-0.268,-0.116,-0.629,1.319,1.236,0.499,1.766,0.862,2.172,0.635,-0.075,-0.033,-0.615
-4.672,2.296,21.095,-10.946,-6.520,-2.132,-14.200,-11.998,-16.179,6.655,-4.268,-10.370,11.728,-1.161,0.136,1.312,0.635,1.966,0.370,0.470,0.042,1.443,2.084,-0.348,-3.175,0.212,0.358,-0.079,-0.734,0.720,0.155,-0.033,0.979,0.187,1.361,0.052,-0.001,0.818,-0.781
-4.091,3.321,23.041,-8.572,-4.941,-0.772,-11.032,-11.859,-14.022,7.035,-5.593,-12.871,11.543,0.148,-0.146,0.733,0.894,0.911,0.377,1.206,0.030,1.971,0.979,-0.712,-1.430,-0.083,0.561,-0.084,-0.972,-0.016,-0.641,-0.489,0.367,-0.317,0.057,-0.724,0.275,0.989,-0.590
-4.458,1.418,22.444,-8.669,-6.399,-1.828,-12.706,-14.475,-12.504,6.976,-6.765,-13.170,11.233,0.812,-0.789,0.356,0.339,-0.058,0.249,1.343,-0.225,0.807,0.344,-0.564,-0.697,-0.536,0.127,0.274,-1.307,0.139,-0.295,-0.640,0.672,-0.296,-0.332,-1.095,0.545,1.040,-0.470
-2.257,0.951,23.201,-7.910,-4.891,0.605,-8.975,-11.975,-11.818,6.761,-7.816,-13.257,10.982,0.112,-0.861,-2.109,-0.772,-1.100,-1.736,1.376,-1.568,-0.344,-1.092,0.717,-0.065,-0.875,-0.584,1.173,-1.527,0.703,0.543,-0.812,0.660,-0.025,0.255,-1.223,0.616,1.220,-0.861
-1.530,-0.464,22.793,-9.585,-6.834,-1.577,-8.516,-13.066,-13.244,8.510,-5.974,-13.660,9.326,-0.507,1.865,-3.803,2.160,1.498,-1.776,3.743,-0.641,0.942,-2.357,1.664,1.341,-1.742,-1.078,1.466,-1.114,1.206,1.270,-0.225,0.852,1.077,1.251,-0.990,0.318,1.342,-1.341
-10.782,17.062,6.045,2.698,4.055,-10.740,0.962,-11.200,0.457,-6.981,-3.960,1.483,-5.266,-2.377,2.910,-3.529,3.087,4.819,2.932,4.216,4.959,4.081,0.060,0.262,3.146,-5.213,0.572,-1.769,0.442,-0.802,-0.471,1.390,-0.510,0.028,-0.598,1.682,0.302,-0.850,1.522
-15.967,10.545,6.655,4.256,7.628,-3.029,11.069,3.930,5.339,-3.913,-1.406,-0.100,-12.900,-1.979,-0.868,-3.445,0.197,2.014,2.426,2.085,2.835,2.638,1.604,1.638,2.013,-2.764,0.857,-1.357,0.098,-0.543,-1.231,0.247,-1.086,-1.487,-1.034,0.995,0.379,-0.980,2.816
-11.709,14.854,-4.216,3.413,11.937,3.790,11.620,-4.308,-0.642,2.144,-0.967,-0.478,-9.516,0.003,-2.063,-2.820,1.503,1.644,2.859,2.032,0.996,1.517,2.194,2.324,0.476,2.312,0.364,-0.419,0.381,0.173,-1.646,-0.898,-0.849,-1.096,-0.560,-0.312,-0.007,-0.698,2.672
-18.066,12.040,-12.494,12.545,6.796,1.990,12.484,-2.446,8.647,-0.225,4.135,1.822,3.143,-1.502,1.171,-2.692,0.802,-1.976,-1.124,1.088,0.194,0.257,-1.076,-1.248,0.534,3.634,0.246,0.302,0.707,-0.946,0.323,-0.040,-0.200,-0.427,-0.462,-0.195,-0.565,0.354,-0.789
-17.001,15.698,-7.016,14.002,2.083,-1.483,14.566,2.867,8.368,-2.036,0.904,2.644,7.538,-0.812,1.535,-1.826,-0.535,-0.791,-0.490,0.297,-0.555,0.322,-1.105,-0.370,1.596,1.807,0.530,-0.104,0.552,-1.004,0.744,0.396,-0.326,-0.844,-0.644,0.311,-0.025,0.343,-0.911
-19.673,10.021,-14.734,6.773,4.534,-4.419,13.791,-4.648,8.253,-2.129,0.942,6.572,8.520,0.584,0.644,-0.013,-0.707,0.626,0.520,-0.416,-2.256,-0.115,-0.287,-0.899,1.746,1.935,0.432,-0.279,0.978,-0.485,0.412,0.300,-0.047,-0.019,-0.347,0.489,0.348,-0.145,-0.749
-14.478,16.702,-11.128,10.157,8.322,3.175,12.617,-4.562,8.657,-3.355,3.932,7.203,10.058,0.245,0.316,-0.066,-1.375,0.137,0.380,-0.017,-1.531,-1.137,0.141,-0.065,1.472,0.795,-0.006,-0.656,0.698,-0.287,0.227,-0.253,0.141,0.761,-0.136,0.520,0.122,-0.710,-0.547
-16.407,14.758,-10.502,10.935,6.808,2.261,11.378,-10.012,7.927,-0.999,-1.873,8.272,11.557,0.131,0.387,1.319,-1.203,-0.382,-0.058,1.009,0.585,-0.748,0.744,0.340,-0.129,0.396,-0.036,-0.685,0.217,-0.370,0.181,-0.668,0.050,1.351,0.374,0.514,0.183,-0.850,-0.617
-17.410,14.910,-9.459,5.047,1.633,-2.925,15.687,-2.103,2.845,-1.896,1.986,9.155,9.992,-0.617,-1.614,0.996,-1.720,0.848,-1.465,0.289,1.828,-0.039,0.980,-0.379,-1.017,-0.160,0.817,-0.729,0.096,-0.359,0.176,-0.831,-1.072,0.378,0.513,0.168,-0.385,-0.406,-0.336
-17.551,12.853,-8.971,3.313,5.970,-1.661,17.302,-2.951,7.421,0.863,3.615,4.953,10.534,0.834,-1.817,0.540,-2.386,1.176,-1.900,-0.319,2.821,1.205,1.861,0.174,-1.259,-0.672,1.645,-1.108,0.102,-0.806,-0.564,-0.682,-2.381,-0.472,-0.354,-0.405,-0.947,0.382,-0.027
-16.994,9.582,-6.912,5.370,12.983,-2.189,11.100,1.045,8.714,0.616,-0.705,3.778,9.771,3.980,-2.225,0.805,-2.581,0.241,-2.857,-4.715,-0.756,0.450,0.421,-1.906,0.006,-0.350,1.816,-1.189,0.793,-0.850,-1.097,0.074,-2.406,-0.646,-0.913,-0.670,-1.107,0.502,0.352
4.263,-9.620,-0.110,-15.214,-3.171,-9.502,-16.480,-0.537,-3.688,-2.389,-11.935,8.540,12.514,3.905,-6.155,5.455,-1.882,-0.415,2.186,-5.135,1.992,-2.234,-1.078,-3.584,-2.196,1.205,-1.403,0.493,-0.556,1.953,0.820,0.822,2.467,1.029,-0.013,-0.080,1.273,-1.665,-0.397
3.908,-11.656,9.954,-11.410,5.083,-4.539,-13.138,3.827,2.962,0.632,-14.634,2.974,13.100,1.165,-5.756,2.656,-0.377,-0.769,1.590,-1.359,3.218,-2.707,-0.421,-1.290,-4.926,0.040,-0.926,1.336,-1.984,2.136,0.653,-0.144,2.003,0.829,-0.202,-0.362,1.872,-0.715,-0.749
5.095,-13.587,10.533,-7.671,3.556,-1.525,-9.666,6.257,0.012,-0.096,-13.216,-3.136,12.463,1.383,-2.529,-0.047,2.770,0.289,0.213,0.771,3.178,-2.786,-1.662,1.375,-4.477,-1.108,-0.171,1.662,-2.587,1.309,0.430,-0.864,0.473,0.089,-0.125,-0.527,1.380,0.425,-0.752
13.645,-15.471,-0.937,3.436,6.817,-4.489,-15.459,18.344,-8.756,-8.047,-3.641,-5.812,7.451,2.043,1.952,-4.387,2.578,2.830,0.878,-2.201,1.063,-0.103,-1.594,0.611,-0.263,-1.593,-0.543,0.852,0.155,-0.934,-0.123,0.578,0.245,-1.551,0.766,0.673,-0.506,0.574,0.122
12.906,-16.898,-11.232,-1.633,3.665,-10.136,-25.315,9.863,-14.335,-12.608,-11.068,-12.111,4.611,0.805,1.870,-4.464,0.090,0.489,0.673,-2.323,-2.231,-0.858,-1.293,-0.256,-0.520,-1.569,-0.550,0.371,1.169,-0.533,-0.573,0.640,1.122,-0.754,0.495,0.926,0.194,0.588,0.396
14.335,-11.399,-12.071,1.713,9.054,-3.603,-19.553,12.077,-10.484,-11.457,-6.390,-8.538,3.679,0.561,2.080,-2.241,0.218,0.056,1.590,0.182,-1.765,-0.365,0.206,1.086,0.207,-0.999,-0.537,-0.568,1.428,-0.274,-1.097,-0.277,0.548,0.014,-0.212,0.497,0.070,0.241,0.534
14.139,-10.403,-13.405,-0.117,4.586,-2.648,-21.023,7.207,-13.520,-12.072,-6.424,-8.865,2.772,0.383,1.657,0.069,1.195,-0.285,1.702,1.293,-0.208,0.069,1.035,1.970,1.276,-0.101,-0.469,-1.072,1.606,0.336,-0.926,-0.838,0.181,0.953,-0.239,-0.049,-0.215,0.042,0.629
